MA4 TRAINWISE INTERCHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[  Zone: WR,  DateFrom: 22-06-2025,  DateTo: 22-06-2025,  Gauge: BG,;  TakenOver: 194=213+0;  HandedOver: 184=200+0;  HandedOverCc8Cont: 143;  HandedOverCc6Cont: 6;  TakenOverCc8Cont: 142;  TakenOverCc6Cont: 7 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,ZONE FROM,ZONE TO,IC STTN,TAKEN OVER SR.NO.,TAKEN OVER DRTN,TAKEN OVER STTN FROM,TAKEN OVER DVSN FROM,TAKEN OVER ZONE FROM,TAKEN OVER STTN TO,TAKEN OVER DVSN TO,TAKEN OVER ZONE TO,TAKEN OVER OWNR,TAKEN OVER LOAD NAME,TAKEN OVER L/E,TAKEN OVER CMDT,TAKEN OVER CNSR,TAKEN OVER CNSG,TAKEN OVER TYPE,TAKEN OVER MULTIDSTN DVSN(DSTN),TAKEN OVER MULTIDSTN UNITS,TAKEN OVER DS,TAKEN OVER 8W(L),TAKEN OVER 8W(E),TAKEN OVER 8W(BV),TAKEN OVER TOTL(8W),TAKEN OVER OWNG,TAKEN OVER LOCO,TAKEN OVER LOCO TYPE,TAKEN OVER LOCO UNTS,TAKEN OVER LOCO HRP,TAKEN OVER TIME,TAKEN OVER CC+6,TAKEN OVER CC+8,TAKEN OVER RAKEID,TAKEN OVER TWIN PIPE,TAKEN OVER CTGR,TAKEN OVER EXAM TYPE,TAKEN OVER TONNAGE(in Tonnes),TAKEN OVER LDNG DATE,HANDED  OVER INTERCHANGE POINT STATION,HANDED  OVER INTERCHANGE POINT DIVISION,HANDED  OVER INTERCHANGE POINT ZONE,HANDED OVER SR.NO.,TAKEN OVER INTERCHANGE  POINT STATION,TAKEN OVER INTERCHANGE  POINT DIVISION,TAKEN OVER INTERCHANGE  POINT ZONE,HANDED OVER DRTN,HANDED OVER STTN FROM,HANDED OVER DVSN FROM,HANDED OVER ZONE FROM,HANDED OVER STTN TO,HANDED OVER DVSN TO,HANDED OVER ZONE TO,HANDED OVER OWNR,HANDED OVER LOAD NAME,HANDED OVER L/E,HANDED OVER CMDT,HANDED OVER CNSR,HANDED OVER CNSG,HANDED OVER TYPE,HANDED OVER MULTIDSTN DVSN(DSTN),HANDED OVER MULTIDSTN UNITS,HANDED OVER DS,HANDED OVER 8W(L),HANDED OVER 8W(E),HANDED OVER 8W(BV),HANDED OVER TOTL(8W),HANDED OVER OWNG,HANDED OVER LOCO,HANDED OVER LOCO TYPE,HANDED OVER LOCO UNTS,HANDED OVER LOCO HRP,HANDED OVER TIME,HANDED OVER CC+6,HANDED OVER CC+8,HANDED OVER RAKEID,HANDED OVER TWIN PIPE,HANDED OVER CTGR,HANDED OVER EXAM TYPE,HANDED OVER TONNAGE(in Tonnes),HANDED OVER LDNG DATE
22-06-2025,WR,DFCR,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,BSR,BB,CR,DN,JNPT,BB,CR,CGMV,BRC,WR,IR,T=93H--=721,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,CR,60280,WAG12B,SU,D,23:17,,Y,TICD190225012127,Y,C,Valid CC,453.41,20:35 20-06-25
22-06-2025,WR,DFCR,SAU,1,UP,FN,DLI,NR,CE,ADI,WR,IR,NMG,L,AUTO,MSIL,MSIL,NMG,,,N,24,1,0,25.0+0.0,SR,43984,WAG9HC,SU,S,3:12,,Y,GIT 130225195335,N,P,Premium Due,96,16:30 20-06-25,,,,1,,,,DN,SCLS,ADI,WR,ICDY,AGRA,NC,IR,R-136-,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,NR,60033,WAG12B,SU,D,1:18,,Y,ICDG210325041156,Y,C,Valid CC,2836.8,03:00 19-06-25
22-06-2025,WR,DFCR,SAU,2,UP,MIHK,BRC,WR,NELM,RJT,WR,IR,KAZIRANGA--,E,"HSD, MS",,,BTPN,,,N,0,50,2,50.0+2.0,WR,36164,WDS6,SU,N,3:30,,,NJPT280225221144,Y,C,Valid CC,0,,,,,2,,,,DN,KOD,ADI,WR,SLI,PUNE,CR,IR,KOD/SLI,L,SALT,JNNS,MCDS,BCN,,,N,21,21,1,42.0+1.0,EC,28729,WAG7,SU,S,6:15,,Y,NJPT310722213530,N,P,Valid Premium,1328.9,10:55 21-06-25
22-06-2025,WR,DFCR,SAU,3,UP,BSL,BSL,CR,KRCA,BRC,WR,IR,SAYAJI-05,E,HSD,,,BTPN,,,N,0,50,2,50.0+2.0,WR,41788,WAG9HC,SU,D,4:50,,,KRCA030521120433,N,C,CC OverDue,0,,,,,3,,,,DN,BVTD,BVC,WR,DPMT,HYB,SC,CONR,SPM-263,L,SALT,NIRL,NIRL,BCN,,,N,42,0,1,42.0+1.0,WR,42309,WAG9HC,SU,N,7:20,Y,,TNPM070225152227,N,P,Valid Premium,2631.4,23:40 21-06-25
22-06-2025,WR,DFCR,SAU,4,UP,MSGM,DLI,NR,PPSP,BVC,WR,IR,MSGM/PPSP,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,WR,12334,WDG4,SU,N,4:54,,Y,SBC 150225181723,N,P,Valid Premium,40,18:50 20-06-25,,,,4,,,,DN,TCLS,RJT,WR,SNP,DLI,NR,APSE,PADMINI=57,L,MIXD,TCL,TTCP,BCNHL,"DLI(ANDI,SNP)",14+44,N,58,0,1,58.0+1.0,WR,49355,WDG4G,SU,N,7:35,,Y,SMP 100622101255,Y,C,Valid CC,3920.5,05:00 21-06-25
22-06-2025,WR,DFCR,SAU,5,UP,PMKM,DLI,NR,MVI,RJT,WR,DPWR,KRIL--41-,L,CONT,DPWR,DPWR,BLC,,,N,45,0,1,45.0+1.0,WR,49261,WDG4G,SU,N,6:37,,Y,CEBD010624160435,Y,C,Valid CC,751.46,05:45 20-06-25,,,,5,,,,DN,NELM,RJT,WR,EOLD,NGP,CR,KRIL,HAPA-40,L,MIXD,NERL,NERL,BTPN,,,N,50,0,2,50.0+2.0,NW,43388,WAG9HC,SU,D,10:17,,Y,HAPA140625084626,N,C,Valid CC,2556.05,15:25 17-06-25
22-06-2025,WR,DFCR,SAU,6,UP,GGN,DLI,NR,PPSP,BVC,WR,IR,GGN-PPSP,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,WR,41950,WAG9HC,SU,S,8:38,,Y,TNPM011024095139,N,P,Valid Premium,80,12:10 21-06-25,,,,6,,,,DN,HVD,ADI,WR,BIDR,SC,SC,CONR,HVD/BIDR,L,CHES,BJCF,MCDS,BCN,,,N,21,21,1,42.0+1.0,NR,60109,WAG12B,SU,D,11:00,,Y,VGLJ120224032449,N,P,Valid Premium,1345.4,23:30 20-06-25
22-06-2025,WR,DFCR,SAU,7,UP,GDGH,DLI,NR,PPSP,BVC,WR,CONR,GR-31,L,CONT,GRPL,GRPL,BLC,,,N,40,0,1,40.0+1.0,WC,31187,WAG9H,SU,S,9:52,,Y,GDGH270624103028,Y,C,Valid CC,1022.03,05:10 21-06-25,,,,7,,,,DN,GSFM,RJT,WR,GAYA,DDU,EC,IR,GSFM/GAYA,L,FERT,GSFC,GSFC,BCN,,,N,21,19,1,40.0+1.0,ER,41798,WAG9HC,SU,S,11:10,,Y,BSL 250225185447,N,P,Valid Premium,1337.6,16:30 20-06-25
22-06-2025,WR,DFCR,SAU,8,UP,RNL,BCT,WR,BRCY,BRC,WR,IR,DDE/BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,CR,60276,WAG12B,SU,D,11:20,,,BZA 160824225613,N,P,Premium Due,0,,,,,8,,,,DN,GIMB,ADI,WR,KHED,RN,KR,IR,KHED/SALT,L,SALT,AASI,AASI,BCN,,,N,21,21,1,42.0+1.0,NR,60074,WAG12B,SU,D,11:52,,Y,ERM 030625164902,N,P,Valid Premium,1363.1,
22-06-2025,WR,DFCR,SAU,9,UP,NGSM,BB,CR,BRCY,BRC,WR,IR,PADMINI=28,E,,,,BCNHL,,,N,0,57,0,57.0+0.0,WC,32333,WAG9H,SU,S,12:10,,,SMP 100525131055,N,C,Intensive,0,,,,,9,,,,DN,PPSP,BVC,WR,CGMV,BRC,WR,IR,CONCOR-R-87,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,WC,33783,WAG9HC,SU,S,15:40,,Y,RYD 170325161348,Y,C,Valid CC,408.6,
22-06-2025,WR,DFCR,SAU,10,UP,BSL,BSL,CR,KRCA,BRC,WR,IR,SAYAJI-26,E,"HSD, MS",,,BTPN,,,N,0,50,2,50.0+2.0,NR,32897,WAG9HC,SU,S,12:15,,,KRCA170425115603,N,C,CC OverDue,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,11,UP,ICDD,PRYJ,NC,PPSP,BVC,WR,CONR,MS-4-/UTCK/PPSP,L,CONT,CONR,CONR,BLC,,,Y,40,0,1,40.0+1.0,NR,49221,WDG4G,SU,N,13:52,,Y,ICDD260624014905,Y,C,Valid CC,1377.51,15:45 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,12,UP,DGGN,WDFC,DFCR,ADI,ADI,WR,IR,DGGN/E/BOXN,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,NR,32107,WAG9HC,SU,D,16:20,,,DDU 300525113602,Y,C,Valid CC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,13,UP,CGMV,BRC,WR,CKYR,ADI,WR,CONR,R131H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NW,38668,WAG9HC,SU,N,16:58,,Y,ICDD111124201612,N,C,Valid CC,622.72,06:20 22-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,14,UP,JSWD,BB,CR,CWCJ,ADI,WR,IR,JSWD/CWCJ,L,IS,JSWT,JSWT,SHRN,,,N,43,0,0,43.0+0.0,NE,27547,WAG7,SU,S,19:40,,Y,TNPM230525003824,Y,P,Premium Due,2211.74,01:20 21-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,15,UP,ICDP,UMB,NR,SCLS,ADI,WR,CONR,R-216H--,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NR,41768,WAG9HC,SU,S,20:55,,Y,CTKR051124165604,Y,C,Valid CC,2700,23:35 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAU,16,UP,HPCA,DLI,NR,HAPA,RJT,WR,HPC,HINDUSTAN-1,E,LPG,,,BTPG,,,N,0,34,1,34.0+1.0,NE,43282,WAG9HC,SU,S,21:30,,,KTTY211022205451,Y,C,Valid CC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SJN,1,UP,CGPT,RTM,WR,JNPT,BB,CR,CONR,J-27/MDCC,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,43501,WAG9HC,SU,S,0:42,,Y,ICDD150425042501,Y,C,Valid CC,1382.8,21:40 20-06-25,BSR,BB,CR,1,BSR,BB,CR,DN,KYN,BB,CR,BRCY,BRC,WR,IR,KYN/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NC,43159,WAG9HC,SU,S,7:38,,,VGLJ310525124750,N,P,Invalid Premium,0,18:50 20-06-25
22-06-2025,WR,DFCR,SJN,2,UP,BRC,BRC,WR,KFCS,TVC,SR,IR,KFCS,L,W,FCI,FCI,BCN,,,N,42,0,1,42.0+1.0,WR,43952,WAG9HC,SU,S,8:20,Y,,STAR270525104656,Y,P,Premium Due,2688,,BSR,BB,CR,2,BSR,BB,CR,DN,TPND,BB,CR,BRCY,BRC,WR,DPWR,TPND/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NW,43664,WAG9HC,SU,S,8:35,,,AGS 260425001750,N,P,Invalid Premium,0,05:45 20-06-25
22-06-2025,WR,DFCR,SJN,3,UP,AJL,FZR,NR,UGR,UBL,SW,IR,TORALTP-08-,L,R,FCI,FCI,BCNHL,,,N,58,0,1,58.0+1.0,NR,60085,WAG12B,SU,D,10:15,Y,,GIMY090724170210,Y,C,Valid CC,3683,22:35 18-06-25,BSR,BB,CR,3,BSR,BB,CR,DN,CCH,PUNE,CR,FN,DLI,NR,IR,CCH/FN/NMG,L,AUTO,TCOI,TCOI,NMG,,,N,25,0,0,25.0+0.0,EC,43387,WAG9HC,SU,S,10:00,,Y,NBQ 040425171631,N,P,Valid Premium,192,12:10 21-06-25
22-06-2025,WR,DFCR,SJN,4,UP,GDB,UMB,NR,FCIV,BCT,WR,IR,SATHL-TP-134,L,W,FCI,FCI,BCNHL,,,N,56,0,2,56.0+2.0,NW,43561,WAG9HC,SU,S,14:30,,Y,STA 220425171416,Y,C,Valid CC,3304,03:00 20-06-25,,,,4,BSR,BB,CR,DN,JNPT,BB,CR,CGPT,RTM,WR,CONR,SNF-R-=707,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,WR,28585,WAG7,SU,D,10:22,,Y,TICD020221194221,Y,C,Valid CC,422.78,05:10 21-06-25
22-06-2025,WR,DFCR,SJN,5,UP,LCTS,WDFC,DFCR,JOS,BCT,WR,IR,LCTS/JOS,L,CEMT,JK,JK,BCN,,,N,42,0,1,42.0+1.0,NW,43649,WAG9HC,SU,S,16:19,,Y,BZA 100225195332,N,P,Premium Due,2769.4,16:25 21-06-25,,,,5,BSR,BB,CR,DN,NDV,SBC,SW,MSIB,ADI,WR,IR,IVCLLTP-2,E,,,,BCACBM,,,N,0,27,1,27.0+1.0,EC,41805,WAG9HC,SU,S,15:28,,,SMYD130424051818,Y,C,CC OverDue,0,
22-06-2025,WR,DFCR,SJN,6,UP,KOD,ADI,WR,SLI,PUNE,CR,IR,KOD/SLI,L,SALT,JNNS,MCDS,BCN,,,N,21,21,1,42.0+1.0,EC,28729,WAG7,SU,S,17:11,,Y,NJPT310722213530,N,P,Valid Premium,1328.9,18:15 21-06-25,BSR,BB,CR,6,BSR,BB,CR,DN,MBPP,BB,CR,LPBP,UMB,NR,IR,MBPP/LPBP,L,LPG,BPC,BPC,BTPG,,,N,30,2,2,32.0+2.0,CR,60455,WAG12B,SU,D,15:55,,Y,SBB 020625140104,Y,P,Premium Due,1128,
22-06-2025,WR,DFCR,SJN,7,UP,CGMV,BRC,WR,JNPT,BB,CR,CONR,R-153H--,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NR,60239,WAG12B,SU,D,17:25,,Y,CTKR301024123849,Y,C,Valid CC,603.1,19:55 21-06-25,BSR,BB,CR,7,BSR,BB,CR,DN,JNPT,BB,CR,CGMV,BRC,WR,IR,ICDD/JNPT-=715,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,33718,WAG9HC,SU,D,17:05,,Y,GMC 061024012241,Y,C,Valid CC,665.45,
22-06-2025,WR,DFCR,SJN,8,UP,CCMP,BPL,WC,JNPT,BB,CR,CONR,ASHOKAP-R19,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,NW,43516,WAG9HC,SU,S,22:50,,Y,PCPK120625192514,Y,C,Valid CC,1291.1,06:55 21-06-25,BSR,BB,CR,8,BSR,BB,CR,DN,JSWD,BB,CR,CWCJ,ADI,WR,CONR,JSWD-,L,IS,JSWT,JSWT,BFNV,,,N,58,0,0,58.0+0.0,NR,33361,WAG9HC,SU,S,22:40,,Y,HPT 160822122132,Y,C,Valid CC,3279.32,15:45 20-06-25
22-06-2025,WR,NW,BEC,1,MVJ,DRB,AII,NW,SOG,BKN,NW,IR,DRB/SOG,L,FERT,CFL,CFL,BCN,,,N,21,21,1,42.0+1.0,NR,49223,WDG4G,SU,N,3:45,,Y,MVNP240225105656,Y,P,Valid Premium,1316.7,21:50 21-06-25,CNA,AII,NW,1,CNA,AII,NW,MVJ,KLD,LJN,NE,UCGK,AII,NW,IR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,NR,60078,WAG12B,SU,D,5:17,,,DSN 060424215333,N,P,Valid Premium,0,
22-06-2025,WR,NW,BEC,2,MVJ,UCGK,AII,NW,ETAH,PRYJ,NC,IR,UCGK/JAB+ETAH,L,CEMT,UCWL,JK,BCN,"AGRA(JAB), PRYJ(ETAH)",11+31,N,42,0,1,42.0+1.0,NR,60078,WAG12B,SU,D,10:18,,Y,ED  220524161600,N,P,Premium Due,2761.8,00:55 22-06-25,CNA,KOTA,WC,2,CNA,AII,NW,MVJ,FBD,IZN,NE,UDZ,AII,NW,CONR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,NW,70598,WDG4D,SU,N,11:38,,,TRTR160325143258,N,P,Premium Due,0,06:20 22-06-25
22-06-2025,WR,NW,BEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,CNA,AII,NW,MVJ,KORI,JP,NW,DRB,AII,NW,IR,KORI/E/BCN,E,,,,BCN,,,N,0,42,1,42.0+1.0,NR,49073,WDG4G,SU,N,22:54,,,NBQY100225222850,N,P,Valid Premium,0,01:20 21-06-25
22-06-2025,WR,NW,BLDI,1,SMR,NELK,JU,NW,PRTK,RJT,WR,IR,HAPA-1,E,"EBMS, HSD",,,BTPN,,,N,0,50,2,50.0+2.0,NR,70868,WDG4D,SU,N,4:35,,,HAPA240425005653,N,C,Valid CC,0,,,,,1,,,,SMR,MDCC,ADI,WR,STD,BKN,NW,CONR,STD/DAP,L,INPK,CFCL,CFCL,BCN,,,N,21,21,1,42.0+1.0,NR,12242,WDG4,MU,N,0:37,,Y,ED  050225110518,N,P,Invalid Premium,1375.6,23:35 20-06-25
22-06-2025,WR,NW,BLDI,2,SMR,PLPC,UMB,NR,MDCC,ADI,WR,ILSL,RK-06-,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,ER,12901,WDG4,SU,N,7:20,,Y,JRNA170119075150,Y,C,Valid CC,1508.15,05:55 20-06-25,,,,,,,,,,,WR,,,NW,,,,,,,,,,,,,,,NR,12894,WDG4,MU,,,,,,N,,,,
22-06-2025,WR,NW,BLDI,3,SMR,KBP,AGRA,NC,KOTA,KOTA,WC,IR,TORALTP=15-,E,,,,BCNHL,,,N,0,58,1,58.0+1.0,WC,32251,WAG9H,SU,S,7:55,,,BSP 250623075219,Y,C,Intensive,0,,,,,2,,,,SMR,MDCC,ADI,WR,IBBM,DLI,NR,CONR,TXBT-23---,L,CONT,BXTS,BXTS,BLC,,,N,45,0,1,45.0+1.0,WR,49316,WDG4G,SU,N,3:05,,Y,TKD 060518153613,Y,C,Valid CC,1886.56,21:40 20-06-25
22-06-2025,WR,NW,BLDI,4,SMR,CBKB,JU,NW,MDCC,ADI,WR,CONR,ICDD/-//-,L,CONT,CONR,CONR,BLC,,,N,28,17,1,45.0+1.0,NW,43493,WAG9HC,SU,S,9:18,,Y,GMC 230425140050,Y,C,Valid CC,404.84,21:25 21-06-25,,,,3,,,,SMR,NELM,RJT,WR,NELK,JU,NW,IR,BRAJ-27/B,L,MIXD,NERL,NERL,BTPN,,,N,50,0,2,50.0+2.0,NE,27660,WAG7,SU,S,6:47,,Y,BAD 210325161643,N,C,Valid CC,2647.64,
22-06-2025,WR,NW,BLDI,5,SMR,IOTS,JU,NW,HAPA,RJT,WR,IR,HAPA-15,E,HSD,,,BTPN,,,N,0,50,2,50.0+2.0,NR,49119,WDG4G,SU,N,12:47,,,HAPA200125121500,N,C,CC OverDue,0,,,,,4,,,,SMR,MSIB,ADI,WR,GGN,DLI,NR,IR,MSIL-01-,L,AUTO,MSIL,MSIL,BCACBM,,,N,27,0,1,27.0+1.0,NR,49187,WDG4G,SU,N,7:25,,Y,JUDW110624101352,N,C,Valid CC,290.52,22:35 18-06-25
22-06-2025,WR,NW,BLDI,6,SMR,KORI,JP,NW,GIMB,ADI,WR,IR,KORI-EBCN,E,,,,BCN,,,N,0,42,1,42.0+1.0,SC,49540,WDG4G,SU,N,17:12,,,NPRY210623075416,N,P,Valid Premium,0,,,,,5,,,,SMR,KPRK,ADI,WR,KUN,DLI,NR,IR,KUN/DAP,L,IMFT,CFCL,CFCL,BCN,,,N,42,0,1,42.0+1.0,NR,49192,WDG4G,SU,N,8:35,,Y,KRCA220824023846,N,P,Valid Premium,2719.6,03:00 20-06-25
22-06-2025,WR,NW,BLDI,7,SMR,PLPC,UMB,NR,MDCC,ADI,WR,GIPL,BLC-4-,L,CONT,PMLP,PMLP,BLC,,,N,45,0,0,45.0+0.0,WR,49325,WDG4G,SU,N,19:00,,Y,UMB 170425141453,Y,C,Valid CC,1376.4,22:50 20-06-25,,,,6,,,,SMR,MSIB,ADI,WR,GGN,DLI,NR,IR,MSIB/GGN,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,NW,12579,WDG4,SU,N,9:27,,Y,TBM 310325213640,N,,Intensive,110,16:25 21-06-25
22-06-2025,WR,NW,BLDI,8,SMR,PGFS,FZR,NR,MDCC,ADI,WR,GRFL,PGFS,L,CONT,GRPL,GRPL,BLC,,,N,45,0,1,45.0+1.0,CR,70379,WDG4D,MU,N,20:55,,Y,JUDW231224165228,Y,C,Valid CC,1022.42,02:30 21-06-25,,,,7,,,,SMR,KPRK,ADI,WR,KSA,FZR,NR,IR,KSA/BPULP,L,OTHR,KPML,KPML,BOST,,,N,45,0,0,45.0+0.0,NR,49004,WDG4G,SU,N,13:13,,Y,FPY 310525151253,N,P,Valid Premium,2338,18:15 21-06-25
22-06-2025,WR,NW,BLDI,,,,,NR,,,WR,,,,,,,,,,,,,,,CR,70490,WDG4D,MU,N,,,,,Y,,,,,,,,8,,,,SMR,MDCC,ADI,WR,ICAK,UMB,NR,CONR,B2B-13-,L,CONT,ADIL,ADIL,BLC,,,N,40,0,1,40.0+1.0,WC,43495,WAG9HC,SU,S,15:17,,Y,HAPA300125181500,Y,C,Valid CC,2188.65,19:55 21-06-25
22-06-2025,WR,NW,BLDI,9,SMR,PLCJ,JU,NW,GIMB,ADI,WR,IR,E/BCN,E,,,,BCN,,,N,0,42,1,42.0+1.0,WR,49324,WDG4G,SU,N,22:08,,,KSLK251024192257,Y,P,Invalid Premium,0,,,,,9,,,,SMR,MDCC,ADI,WR,PLPC,UMB,NR,CONR,PLPC-11-,L,CONT,PMLP,PMLP,BLC,,,N,45,0,0,45.0+0.0,EC,38211,WAG9HC,SU,N,20:01,,Y,JUDW270724141042,Y,C,Valid CC,2321.67,06:55 21-06-25
22-06-2025,WR,NW,BLDI,10,SMR,HYA,UMB,NR,FCGM,ADI,WR,IR,YAMUNATP35,L,R,FCI,FCI,BCNHL,,,N,58,0,0,58.0+0.0,WR,69062,WDG6G,SU,N,23:10,,Y,KJGY250125153908,Y,C,Valid CC,3683,06:10 21-06-25,,,,10,,,,SMR,LPGS,ADI,WR,LPBP,UMB,NR,IR,HAPY-15,L,LPG,IOC,BPC,BTPG,,,N,32,2,1,34.0+1.0,WR,49278,WDG4G,SU,N,21:00,,Y,HAPA020625052113,Y,C,Valid CC,1203.2,21:50 21-06-25
22-06-2025,WR,NW,BLDI,11,SMR,IOTS,JU,NW,PRTK,RJT,WR,IR,SAYAJI-34,E,HSD,,,BTPN,,,N,0,50,1,50.0+1.0,NR,49168,WDG4G,SU,N,23:50,,,KRCA130525230303,N,C,Valid CC,0,,,,,11,,,,SMR,MDCC,ADI,WR,PLPC,UMB,NR,IR,PRISTINE,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,WR,49354,WDG4G,SU,N,22:38,,Y,PHNJ110922183902,Y,C,Valid CC,2340.19,00:55 22-06-25
22-06-2025,WR,NW,BLDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,SMR,KDLP,ADI,WR,SOG,BKN,NW,IR,SOG+HMH/FERT,L,IMFT,IPL,IPL,BCN,"BKN(HMH,SOG)",20+22,N,42,0,1,42.0+1.0,NR,49169,WDG4G,SU,N,23:13,,Y,NTST190723150001,N,P,Valid Premium,2741.6,
22-06-2025,WR,NW,CNA,1,AII,KLD,LJN,NE,UCGK,AII,NW,IR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,NR,60078,WAG12B,SU,D,5:05,,,DSN 060424215333,N,P,Valid Premium,0,,BEC,AII,NW,1,BEC,AII,NW,AII,DRB,AII,NW,SOG,BKN,NW,ILSL,DRB/SOG,L,FERT,CFL,CFL,BCN,,,N,21,21,1,42.0+1.0,NR,49223,WDG4G,SU,N,4:35,,Y,MVNP240225105656,Y,P,Valid Premium,1316.7,05:55 20-06-25
22-06-2025,WR,NW,CNA,2,AII,FBD,IZN,NE,UDZ,AII,NW,IR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,NW,70598,WDG4D,SU,N,10:58,,,TRTR160325143258,N,P,Premium Due,0,,BEC,AII,NW,2,,,,AII,WCSG,RTM,WR,WCMB,BKN,NW,IR,NKJ-LION-1601,L,CLKR,WCSG,WCSG,BOXNHL,,,N,58,0,1,58.0+1.0,WR,41610,WAG9HC,SU,S,6:02,,Y,NKJ 281024084519,Y,C,Valid CC,3978.95,
22-06-2025,WR,NW,CNA,3,AII,UNCB,JP,NW,VCSN,RTM,WR,UTCL,GPWIS=01,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,WR,49380,WDG4G,SU,N,20:14,,,SMP 270224080507,Y,C,Valid CC,0,,,,,3,,,,AII,ACS,RTM,WR,UTCJ,BKN,NW,CONR,ACS/GPW-01-,L,CLKR,UTCL,UTCL,BOXNHL,,,N,58,0,1,58.0+1.0,NW,43694,WAG9HC,SU,S,13:10,,Y,SMP 030424111832,Y,C,Valid CC,4041.5,21:25 21-06-25
22-06-2025,WR,NW,CNA,4,AII,KORI,JP,NW,DRB,AII,NW,IR,KORI/E/BCN,E,,,,BCN,,,N,0,42,1,42.0+1.0,NR,49073,WDG4G,SU,N,22:46,,,NBQY100225222850,N,P,Valid Premium,0,,BEC,AII,NW,,,,,,,,WR,,,NW,,,,,,,,,,,,,,,WR,69061,WDG6G,SU,N,,,,,Y,,,,
22-06-2025,WR,NW,CNA,5,AII,DET,AII,NW,SUBR,LJN,NE,IR,DET/SUBR+BST,L,FERT,JACP,JACP,BCN,"LJN(BST,SUBR)",21+21,N,42,0,1,42.0+1.0,EC,38701,WAG9HC,SU,S,23:55,,Y,ED  270325023849,N,P,Valid Premium,2648.45,12:15 22-06-25,CNA,KOTA,WC,4,,,,AII,ACS,RTM,WR,MB,MB,NR,IR,RUPC+MB,L,CEMT,UTCL,UTCL,BCN,"IZN(RUPC), MB(MB)",21+21,N,42,0,1,42.0+1.0,NR,60130,WAG12B,SU,D,16:15,,Y,TJ  120425201727,N,P,Valid Premium,2762.6,
